Local area,Department,Year,Request_Count
Arbutus Ridge,ENG - Streets Operations,2023,290
Arbutus Ridge,ENG - Streets Operations,2024,379
Arbutus Ridge,ENG - Streets Operations,2025,338
Arbutus Ridge,ENG - Traffic and Electrical Operations and Design,2023,162
Arbutus Ridge,ENG - Traffic and Electrical Operations and Design,2024,189
Arbutus Ridge,ENG - Traffic and Electrical Operations and Design,2025,189
Arbutus Ridge,ENG - Waterworks Operations,2023,92
Arbutus Ridge,ENG - Waterworks Operations,2024,125
Arbutus Ridge,ENG - Waterworks Operations,2025,144
Arbutus Ridge,PR - Urban Forestry,2023,302
Arbutus Ridge,PR - Urban Forestry,2024,308
Arbutus Ridge,PR - Urban Forestry,2025,306
Downtown,ENG - Streets Operations,2023,2124
Downtown,ENG - Streets Operations,2024,1575
Downtown,ENG - Streets Operations,2025,893
Downtown,ENG - Traffic and Electrical Operations and Design,2023,607
Downtown,ENG - Traffic and Electrical Operations and Design,2024,595
Downtown,ENG - Traffic and Electrical Operations and Design,2025,595
Downtown,ENG - Waterworks Operations,2023,159
Downtown,ENG - Waterworks Operations,2024,229
Downtown,ENG - Waterworks Operations,2025,216
Downtown,PR - Urban Forestry,2023,405
Downtown,PR - Urban Forestry,2024,509
Downtown,PR - Urban Forestry,2025,534
Dunbar-Southlands,ENG - Streets Operations,2023,411
Dunbar-Southlands,ENG - Streets Operations,2024,475
Dunbar-Southlands,ENG - Streets Operations,2025,457
Dunbar-Southlands,ENG - Traffic and Electrical Operations and Design,2023,214
Dunbar-Southlands,ENG - Traffic and Electrical Operations and Design,2024,197
Dunbar-Southlands,ENG - Traffic and Electrical Operations and Design,2025,223
Dunbar-Southlands,ENG - Waterworks Operations,2023,183
Dunbar-Southlands,ENG - Waterworks Operations,2024,190
Dunbar-Southlands,ENG - Waterworks Operations,2025,214
Dunbar-Southlands,PR - Urban Forestry,2023,503
Dunbar-Southlands,PR - Urban Forestry,2024,532
Dunbar-Southlands,PR - Urban Forestry,2025,586
Fairview,ENG - Streets Operations,2023,683
Fairview,ENG - Streets Operations,2024,708
Fairview,ENG - Streets Operations,2025,538
Fairview,ENG - Traffic and Electrical Operations and Design,2023,365
Fairview,ENG - Traffic and Electrical Operations and Design,2024,392
Fairview,ENG - Traffic and Electrical Operations and Design,2025,422
Fairview,ENG - Waterworks Operations,2023,104
Fairview,ENG - Waterworks Operations,2024,135
Fairview,ENG - Waterworks Operations,2025,151
Fairview,PR - Urban Forestry,2023,395
Fairview,PR - Urban Forestry,2024,364
Fairview,PR - Urban Forestry,2025,344
Grandview-Woodland,ENG - Streets Operations,2023,772
Grandview-Woodland,ENG - Streets Operations,2024,794
Grandview-Woodland,ENG - Streets Operations,2025,652
Grandview-Woodland,ENG - Traffic and Electrical Operations and Design,2023,358
Grandview-Woodland,ENG - Traffic and Electrical Operations and Design,2024,392
Grandview-Woodland,ENG - Traffic and Electrical Operations and Design,2025,284
Grandview-Woodland,ENG - Waterworks Operations,2023,207
Grandview-Woodland,ENG - Waterworks Operations,2024,223
Grandview-Woodland,ENG - Waterworks Operations,2025,252
Grandview-Woodland,PR - Urban Forestry,2023,529
Grandview-Woodland,PR - Urban Forestry,2024,544
Grandview-Woodland,PR - Urban Forestry,2025,540
Hastings-Sunrise,ENG - Streets Operations,2023,791
Hastings-Sunrise,ENG - Streets Operations,2024,830
Hastings-Sunrise,ENG - Streets Operations,2025,699
Hastings-Sunrise,ENG - Traffic and Electrical Operations and Design,2023,386
Hastings-Sunrise,ENG - Traffic and Electrical Operations and Design,2024,416
Hastings-Sunrise,ENG - Traffic and Electrical Operations and Design,2025,264
Hastings-Sunrise,ENG - Waterworks Operations,2023,271
Hastings-Sunrise,ENG - Waterworks Operations,2024,378
Hastings-Sunrise,ENG - Waterworks Operations,2025,280
Hastings-Sunrise,PR - Urban Forestry,2023,729
Hastings-Sunrise,PR - Urban Forestry,2024,599
Hastings-Sunrise,PR - Urban Forestry,2025,651
Kensington-Cedar Cottage,ENG - Streets Operations,2023,1012
Kensington-Cedar Cottage,ENG - Streets Operations,2024,1090
Kensington-Cedar Cottage,ENG - Streets Operations,2025,988
Kensington-Cedar Cottage,ENG - Traffic and Electrical Operations and Design,2023,519
Kensington-Cedar Cottage,ENG - Traffic and Electrical Operations and Design,2024,563
Kensington-Cedar Cottage,ENG - Traffic and Electrical Operations and Design,2025,529
Kensington-Cedar Cottage,ENG - Waterworks Operations,2023,313
Kensington-Cedar Cottage,ENG - Waterworks Operations,2024,317
Kensington-Cedar Cottage,ENG - Waterworks Operations,2025,349
Kensington-Cedar Cottage,PR - Urban Forestry,2023,957
Kensington-Cedar Cottage,PR - Urban Forestry,2024,959
Kensington-Cedar Cottage,PR - Urban Forestry,2025,972
Kerrisdale,ENG - Streets Operations,2023,363
Kerrisdale,ENG - Streets Operations,2024,380
Kerrisdale,ENG - Streets Operations,2025,363
Kerrisdale,ENG - Traffic and Electrical Operations and Design,2023,140
Kerrisdale,ENG - Traffic and Electrical Operations and Design,2024,163
Kerrisdale,ENG - Traffic and Electrical Operations and Design,2025,177
Kerrisdale,ENG - Waterworks Operations,2023,140
Kerrisdale,ENG - Waterworks Operations,2024,178
Kerrisdale,ENG - Waterworks Operations,2025,125
Kerrisdale,PR - Urban Forestry,2023,298
Kerrisdale,PR - Urban Forestry,2024,347
Kerrisdale,PR - Urban Forestry,2025,305
Killarney,ENG - Streets Operations,2023,366
Killarney,ENG - Streets Operations,2024,411
Killarney,ENG - Streets Operations,2025,398
Killarney,ENG - Traffic and Electrical Operations and Design,2023,225
Killarney,ENG - Traffic and Electrical Operations and Design,2024,240
Killarney,ENG - Traffic and Electrical Operations and Design,2025,265
Killarney,ENG - Waterworks Operations,2023,116
Killarney,ENG - Waterworks Operations,2024,136
Killarney,ENG - Waterworks Operations,2025,150
Killarney,PR - Urban Forestry,2023,353
Killarney,PR - Urban Forestry,2024,495
Killarney,PR - Urban Forestry,2025,391
Kitsilano,ENG - Streets Operations,2023,841
Kitsilano,ENG - Streets Operations,2024,900
Kitsilano,ENG - Streets Operations,2025,1019
Kitsilano,ENG - Traffic and Electrical Operations and Design,2023,422
Kitsilano,ENG - Traffic and Electrical Operations and Design,2024,472
Kitsilano,ENG - Traffic and Electrical Operations and Design,2025,478
Kitsilano,ENG - Waterworks Operations,2023,257
Kitsilano,ENG - Waterworks Operations,2024,262
Kitsilano,ENG - Waterworks Operations,2025,234
Kitsilano,PR - Urban Forestry,2023,738
Kitsilano,PR - Urban Forestry,2024,851
Kitsilano,PR - Urban Forestry,2025,826
Marpole,ENG - Streets Operations,2023,585
Marpole,ENG - Streets Operations,2024,517
Marpole,ENG - Streets Operations,2025,462
Marpole,ENG - Traffic and Electrical Operations and Design,2023,241
Marpole,ENG - Traffic and Electrical Operations and Design,2024,232
Marpole,ENG - Traffic and Electrical Operations and Design,2025,332
Marpole,ENG - Waterworks Operations,2023,183
Marpole,ENG - Waterworks Operations,2024,212
Marpole,ENG - Waterworks Operations,2025,176
Marpole,PR - Urban Forestry,2023,325
Marpole,PR - Urban Forestry,2024,402
Marpole,PR - Urban Forestry,2025,377
Mount Pleasant,ENG - Streets Operations,2023,778
Mount Pleasant,ENG - Streets Operations,2024,800
Mount Pleasant,ENG - Streets Operations,2025,617
Mount Pleasant,ENG - Traffic and Electrical Operations and Design,2023,381
Mount Pleasant,ENG - Traffic and Electrical Operations and Design,2024,353
Mount Pleasant,ENG - Traffic and Electrical Operations and Design,2025,428
Mount Pleasant,ENG - Waterworks Operations,2023,197
Mount Pleasant,ENG - Waterworks Operations,2024,177
Mount Pleasant,ENG - Waterworks Operations,2025,203
Mount Pleasant,PR - Urban Forestry,2023,388
Mount Pleasant,PR - Urban Forestry,2024,496
Mount Pleasant,PR - Urban Forestry,2025,500
Oakridge,ENG - Streets Operations,2023,257
Oakridge,ENG - Streets Operations,2024,309
Oakridge,ENG - Streets Operations,2025,272
Oakridge,ENG - Traffic and Electrical Operations and Design,2023,129
Oakridge,ENG - Traffic and Electrical Operations and Design,2024,164
Oakridge,ENG - Traffic and Electrical Operations and Design,2025,196
Oakridge,ENG - Waterworks Operations,2023,70
Oakridge,ENG - Waterworks Operations,2024,90
Oakridge,ENG - Waterworks Operations,2025,95
Oakridge,PR - Urban Forestry,2023,214
Oakridge,PR - Urban Forestry,2024,189
Oakridge,PR - Urban Forestry,2025,187
Renfrew-Collingwood,ENG - Streets Operations,2023,929
Renfrew-Collingwood,ENG - Streets Operations,2024,903
Renfrew-Collingwood,ENG - Streets Operations,2025,836
Renfrew-Collingwood,ENG - Traffic and Electrical Operations and Design,2023,475
Renfrew-Collingwood,ENG - Traffic and Electrical Operations and Design,2024,521
Renfrew-Collingwood,ENG - Traffic and Electrical Operations and Design,2025,508
Renfrew-Collingwood,ENG - Waterworks Operations,2023,254
Renfrew-Collingwood,ENG - Waterworks Operations,2024,315
Renfrew-Collingwood,ENG - Waterworks Operations,2025,296
Renfrew-Collingwood,PR - Urban Forestry,2023,700
Renfrew-Collingwood,PR - Urban Forestry,2024,673
Renfrew-Collingwood,PR - Urban Forestry,2025,732
Riley Park,ENG - Streets Operations,2023,659
Riley Park,ENG - Streets Operations,2024,719
Riley Park,ENG - Streets Operations,2025,671
Riley Park,ENG - Traffic and Electrical Operations and Design,2023,312
Riley Park,ENG - Traffic and Electrical Operations and Design,2024,302
Riley Park,ENG - Traffic and Electrical Operations and Design,2025,359
Riley Park,ENG - Waterworks Operations,2023,172
Riley Park,ENG - Waterworks Operations,2024,214
Riley Park,ENG - Waterworks Operations,2025,215
Riley Park,PR - Urban Forestry,2023,602
Riley Park,PR - Urban Forestry,2024,654
Riley Park,PR - Urban Forestry,2025,629
Shaughnessy,ENG - Streets Operations,2023,291
Shaughnessy,ENG - Streets Operations,2024,370
Shaughnessy,ENG - Streets Operations,2025,288
Shaughnessy,ENG - Traffic and Electrical Operations and Design,2023,147
Shaughnessy,ENG - Traffic and Electrical Operations and Design,2024,148
Shaughnessy,ENG - Traffic and Electrical Operations and Design,2025,192
Shaughnessy,ENG - Waterworks Operations,2023,137
Shaughnessy,ENG - Waterworks Operations,2024,111
Shaughnessy,ENG - Waterworks Operations,2025,106
Shaughnessy,PR - Urban Forestry,2023,221
Shaughnessy,PR - Urban Forestry,2024,283
Shaughnessy,PR - Urban Forestry,2025,264
South Cambie,ENG - Streets Operations,2023,248
South Cambie,ENG - Streets Operations,2024,277
South Cambie,ENG - Streets Operations,2025,228
South Cambie,ENG - Traffic and Electrical Operations and Design,2023,108
South Cambie,ENG - Traffic and Electrical Operations and Design,2024,130
South Cambie,ENG - Traffic and Electrical Operations and Design,2025,147
South Cambie,ENG - Waterworks Operations,2023,66
South Cambie,ENG - Waterworks Operations,2024,61
South Cambie,ENG - Waterworks Operations,2025,74
South Cambie,PR - Urban Forestry,2023,200
South Cambie,PR - Urban Forestry,2024,222
South Cambie,PR - Urban Forestry,2025,241
Strathcona,ENG - Streets Operations,2023,934
Strathcona,ENG - Streets Operations,2024,1040
Strathcona,ENG - Streets Operations,2025,371
Strathcona,ENG - Traffic and Electrical Operations and Design,2023,223
Strathcona,ENG - Traffic and Electrical Operations and Design,2024,231
Strathcona,ENG - Traffic and Electrical Operations and Design,2025,197
Strathcona,ENG - Waterworks Operations,2023,130
Strathcona,ENG - Waterworks Operations,2024,144
Strathcona,ENG - Waterworks Operations,2025,121
Strathcona,PR - Urban Forestry,2023,170
Strathcona,PR - Urban Forestry,2024,159
Strathcona,PR - Urban Forestry,2025,164
Sunset,ENG - Streets Operations,2023,600
Sunset,ENG - Streets Operations,2024,563
Sunset,ENG - Streets Operations,2025,501
Sunset,ENG - Traffic and Electrical Operations and Design,2023,318
Sunset,ENG - Traffic and Electrical Operations and Design,2024,336
Sunset,ENG - Traffic and Electrical Operations and Design,2025,362
Sunset,ENG - Waterworks Operations,2023,190
Sunset,ENG - Waterworks Operations,2024,212
Sunset,ENG - Waterworks Operations,2025,235
Sunset,PR - Urban Forestry,2023,550
Sunset,PR - Urban Forestry,2024,631
Sunset,PR - Urban Forestry,2025,656
Victoria-Fraserview,ENG - Streets Operations,2023,441
Victoria-Fraserview,ENG - Streets Operations,2024,440
Victoria-Fraserview,ENG - Streets Operations,2025,460
Victoria-Fraserview,ENG - Traffic and Electrical Operations and Design,2023,278
Victoria-Fraserview,ENG - Traffic and Electrical Operations and Design,2024,308
Victoria-Fraserview,ENG - Traffic and Electrical Operations and Design,2025,320
Victoria-Fraserview,ENG - Waterworks Operations,2023,143
Victoria-Fraserview,ENG - Waterworks Operations,2024,156
Victoria-Fraserview,ENG - Waterworks Operations,2025,177
Victoria-Fraserview,PR - Urban Forestry,2023,479
Victoria-Fraserview,PR - Urban Forestry,2024,498
Victoria-Fraserview,PR - Urban Forestry,2025,473
West End,ENG - Streets Operations,2023,799
West End,ENG - Streets Operations,2024,642
West End,ENG - Streets Operations,2025,418
West End,ENG - Traffic and Electrical Operations and Design,2023,211
West End,ENG - Traffic and Electrical Operations and Design,2024,204
West End,ENG - Traffic and Electrical Operations and Design,2025,296
West End,ENG - Waterworks Operations,2023,137
West End,ENG - Waterworks Operations,2024,123
West End,ENG - Waterworks Operations,2025,115
West End,PR - Urban Forestry,2023,313
West End,PR - Urban Forestry,2024,359
West End,PR - Urban Forestry,2025,309
West Point Grey,ENG - Streets Operations,2023,325
West Point Grey,ENG - Streets Operations,2024,355
West Point Grey,ENG - Streets Operations,2025,374
West Point Grey,ENG - Traffic and Electrical Operations and Design,2023,135
West Point Grey,ENG - Traffic and Electrical Operations and Design,2024,137
West Point Grey,ENG - Traffic and Electrical Operations and Design,2025,109
West Point Grey,ENG - Waterworks Operations,2023,128
West Point Grey,ENG - Waterworks Operations,2024,156
West Point Grey,ENG - Waterworks Operations,2025,120
West Point Grey,PR - Urban Forestry,2023,285
West Point Grey,PR - Urban Forestry,2024,379
West Point Grey,PR - Urban Forestry,2025,356
